empty,0,mon,none,none,none,none,none,none,none,none,none
empty,0,tue,none,none,none,none,none,none,none,none,none
empty,0,wed,none,none,none,none,none,none,none,none,none
empty,0,thu,none,none,none,none,none,none,none,none,none
open,1,fri,yes,yes,none,none,none,none,none,none,none
open,2,sat,none,none,none,none,pickup,7pm-,サウンドチェック,¥1500-,none
close,3,sun,none,none,none,none,none,none,none,none
open,4,mon,yes,yes,yes,MS1,none,none,none,none,none
open,5,tue,yes,yes,run,,none,none,none,none,none
open,6,wed,yes,yes,run,,none,none,none,none,none
open,7,thu,yes,yes,run,,none,none,none,none,none
open,8,fri,yes,yes,run,,yes,6pm-,映画を見ます,,none
open,9,sat,yes,yes,run,,none,none,none,none,none
open,10,sun,none,none,none,none,pickup,5pm,#10FEB19SUN,¥2000-,none
open,11,mon,yes,yes,yes,MS1,none,none,none,none,none
open,12,tue,yes,yes,run,,none,none,none,none,none
open,13,wed,yes,yes,run,,none,none,none,none,none
open,14,thu,yes,yes,run,,none,none,none,none,yes
open,15,fri,yes,yes,run,,yes,8pm-,夜の散歩,,none
open,16,sat,yes,yes,last,MS1,none,none,none,none,none
close,17,sun,none,none,none,none,none,none,none,none
open,18,mon,yes,yes,none,none,none,none,none,none,none
open,19,tue,yes,yes,none,none,none,none,none,none,none
open,20,wed,yes,yes,none,none,none,none,none,none,none
open,21,thu,yes,yes,none,none,none,none,none,none,yes
open,22,fri,yes,yes,yes,NS5,none,none,none,none,none
open,23,sat,yes,yes,run,,none,none,none,none,none
close,24,sun,none,none,none,none,pickup,pehu talk 06,,none
open,25,mon,yes,yes,run,,pickup,8pm-,VAMPIRE✞HUNTER™ one man gig,¥.1000-,none
open,26,tue,yes,yes,run,,none,none,none,none,none
open,27,wed,yes,yes,run,,yes,8pm-,白湯をゆっくり飲む,,none
open,28,thu,yes,yes,run,,none,none,none,none,yes
